id,company,year,scope,value,category,source,source_link,notes
36b7fa9c-e3b8-4d0e-a39e-16707c564037,Do & Co AG,2015,3,,,,,
44d4fe0d-963c-46d0-8e57-76cd36a1e8a6,OMV AG,2015,2,,market_based,Nachhaltigkeitsbericht 2019,https://drive.google.com/file/d/1JfzgHGtWxbYUr_SN4h4CiAbYm9cMMMBB/view?usp=drive_link,
1da07f07-09f4-4704-9128-ed9c71abaae7,CA Immobilien Anlagen AG,2015,2,,unclear,,,
503175d4-102c-4697-84fd-00125372e45a,CA Immobilien Anlagen AG,2015,2,,market_based,,,
38033c91-de11-4a63-be2b-bdd3ad12c7ff,Andritz AG,2015,3,,,,,
03389a5a-6201-4e0b-a5bf-c70ef9fd56e9,Schoeller-Bleckmann Oilfield Equipment AG,2015,3,,,,,
1d58a91e-c108-4855-a6de-792944701996,Wienerberger AG,2015,2,,market_based,,,
508ca164-0ab0-4a75-ac27-0e1d181e08fb,Raiffeisen Bank International AG,2015,2,5296,location_based,Nachhaltigkeitsbericht 2017,https://drive.google.com/file/d/1ex5EWxaSt3Uh4Un3Egfg1y9yIrJEjP-2/view?usp=drive_link,
18179e22-0b71-40a9-b4fd-77a745d318a6,Vienna Insurance Group AG,2015,1,,,,,
12613c18-ff27-467f-8289-57b48648a331,Erste Group Bank AG,2015,2,,market_based,,,
5d782762-ef68-4897-b6a3-59f0d5a58b6a,OMV AG,2015,2,400000,unclear,Nachhaltigkeitsbericht 2019,https://drive.google.com/file/d/1JfzgHGtWxbYUr_SN4h4CiAbYm9cMMMBB/view?usp=drive_link,
7b6e5158-5ee2-4ec9-a4d7-7f3c277cee38,Voestalpine AG,2015,2,,location_based,Corporate Responsibility Report 2015/16,https://drive.google.com/file/d/1IcGOBSwD6GU2W1ewV6gcbwEdOa_PtbI9/view?usp=drive_link,
0e35e63c-dd07-4ae6-a7d4-92a15512802b,Schoeller-Bleckmann Oilfield Equipment AG,2015,2,,location_based,,,
0d41beef-8f96-42ec-820a-d31a2160185d,BAWAG Group AG,2015,2,,market_based,CSR Report 2017,https://drive.google.com/file/d/1ujPGg4sdu83CYyTqLSHvk-Scs0UHtMlo/view?usp=drive_link,
5e47f1f8-ccd8-4a9f-b6c4-e9922a3add99,Vienna Insurance Group AG,2015,2,,market_based,,,
045a456b-45b5-40ce-9a12-8374cfd65248,Österreichische Post AG,2015,2,,market_based,,,
43880d7f-7668-450b-8ef9-03eee6355da4,Wienerberger AG,2015,2,,unclear,,,
40fce29e-55ad-463b-902c-0d7aadc41497,Andritz AG,2015,1,,,,,
8000829d-7b7d-431b-9669-fe27f5c666c6,Voestalpine AG,2015,3,,,Corporate Responsibility Report 2015/16,https://drive.google.com/file/d/1IcGOBSwD6GU2W1ewV6gcbwEdOa_PtbI9/view?usp=drive_link,
3e7fdd20-2983-4160-99c0-f22ac9c042dc,EVN AG,2015,1,,,,,
1737f3f5-c7f2-48ca-9711-963494b5bcc2,AT & S AG,2015,2,,market_based,,,
c81c8abc-2152-4286-93b6-80873d67e10f,Vienna Insurance Group AG,2015,2,,unclear,,,
1eb3f532-2262-47bd-8554-a6b4687d87ae,Österreichische Post AG,2015,2,,location_based,,,
1e7f6763-f874-4f98-b4ef-9efeac2b133f,Mayr-Melnhof Karton AG,2015,2,,market_based,,,
e05726a7-916c-4184-bc63-4dd0cbbcc082,Voestalpine AG,2015,2,,market_based,Corporate Responsibility Report 2015/16,https://drive.google.com/file/d/1IcGOBSwD6GU2W1ewV6gcbwEdOa_PtbI9/view?usp=drive_link,
4469340f-b4c6-492c-b5a9-da30352adde8,Do & Co AG,2015,1,,,,,
151532bc-286d-4c46-aec2-9294b71978e9,STRABAG SE,2015,2,205827,location_based,Nichtfinanzieller Bericht 2019,https://drive.google.com/file/d/1R4rVYxjCYldzH1s9uSJPE_cn-keJwZwN/view?usp=drive_link,
2889d3d2-71d4-4913-84d7-5b9de0516287,AT & S AG,2015,2,,unclear,,,
55813ece-8e09-40e0-b160-2eae98faee8f,AT & S AG,2015,1,,,,,
5c1736c0-8165-4e47-bfd2-3866655746e9,Do & Co AG,2015,2,,location_based,,,
069543f9-0998-4584-883d-38a7d8315cdc,Immofinanz AG,2015,1,,,,,
225ead07-59c8-4b43-a73e-6169136bac5d,Lenzing AG,2015,2,,location_based,Nachhaltigeitsbericht 2017,https://drive.google.com/file/d/1ACHx8c0TlG_2PF-9sL_ASCe7g5BYiG7U/view?usp=drive_link,
3dfda166-f440-45ea-9e50-23214c0233a0,Erste Group Bank AG,2015,2,,unclear,,,
837303f2-8f5a-4e4d-bc94-85143ae6bed5,Lenzing AG,2015,1,1190000,,Nachhaltigeitsbericht 2017,https://drive.google.com/file/d/1ACHx8c0TlG_2PF-9sL_ASCe7g5BYiG7U/view?usp=drive_link,
2c042918-7927-4b56-b41a-4982444fba72,BAWAG Group AG,2015,2,,location_based,CSR Report 2017,https://drive.google.com/file/d/1ujPGg4sdu83CYyTqLSHvk-Scs0UHtMlo/view?usp=drive_link,
5cbd4c19-2a98-421e-9132-6d3bb37cd443,Wienerberger AG,2015,3,,,,,
4adc9f8c-e85c-4764-a1d7-4a1c64cd0cbb,Österreichische Post AG,2015,1,,,,,
59d7813d-4e0d-4555-a423-d7d44efec88f,Österreichische Post AG,2015,2,,unclear,,,
573f3da9-6ed4-408e-821f-b0f49a69c015,Andritz AG,2015,2,,unclear,,,
71c9c5cb-6770-4773-a468-cfb6b067b31f,Wienerberger AG,2015,1,,,,,
fe4451f8-978d-4c7c-8766-c477796536fe,Voestalpine AG,2015,2,,unclear,Corporate Responsibility Report 2015/16,https://drive.google.com/file/d/1IcGOBSwD6GU2W1ewV6gcbwEdOa_PtbI9/view?usp=drive_link,
0c3caff4-4f1e-409e-8843-11a8257880b0,Immofinanz AG,2015,2,,location_based,,,
8d918709-caeb-454d-8b6e-b21c98a5c1f4,AT & S AG,2015,2,,location_based,,,
21b2893d-3553-4738-8004-d9985cb7c14b,STRABAG SE,2015,2,,unclear,Nichtfinanzieller Bericht 2019,https://drive.google.com/file/d/1R4rVYxjCYldzH1s9uSJPE_cn-keJwZwN/view?usp=drive_link,
177b8633-8429-42c9-b3ff-fee5ecd464e3,Schoeller-Bleckmann Oilfield Equipment AG,2015,1,,,,,
39bacb0e-7336-4392-95e8-8b0cc4426519,Verbund AG,2015,2,300000,market_based,integrierter Geschäftsbericht 2017,https://drive.google.com/file/d/1MTcX6nU8aQHOiz8nbSIYl6bhOTKn9TkX/view?usp=drive_link,
c2d0f4eb-18df-41a2-9798-7388658b548a,Schoeller-Bleckmann Oilfield Equipment AG,2015,2,,unclear,,,
5430b157-32c3-46bf-a9b7-9fa38f7a0222,Erste Group Bank AG,2015,2,,location_based,,,
d665932e-a688-438b-82da-4889d4d9ef84,AT & S AG,2015,3,,,,,
a8b037ac-cec0-4946-b305-e698f295e50b,Erste Group Bank AG,2015,3,,,,,
05f7b575-737c-4629-ad2b-df9b066c609f,AT & S AG,2016,2,,unclear,,,
418ef89f-f53b-4b77-9750-0fe8f1688199,Immofinanz AG,2015,3,,,,,
6b7a8e94-b8df-4d5a-87e7-05c889c7b6ca,Raiffeisen Bank International AG,2015,1,8476,,Nachhaltigkeitsbericht 2017,https://drive.google.com/file/d/1ex5EWxaSt3Uh4Un3Egfg1y9yIrJEjP-2/view?usp=drive_link,
a3bc7fbd-0559-4ab2-b9eb-31cf4b963991,Lenzing AG,2015,2,550000,unclear,Nachhaltigeitsbericht 2017,https://drive.google.com/file/d/1ACHx8c0TlG_2PF-9sL_ASCe7g5BYiG7U/view?usp=drive_link,
e3f19428-43c4-4dd1-9b59-ddf7a2f8dd9f,Vienna Insurance Group AG,2015,3,,,,,
7099c31b-84c6-4acc-b0f1-5e89170e16f2,CA Immobilien Anlagen AG,2015,3,,,,,
7cd0ec2b-f7b2-4150-ab9f-003c4556de33,BAWAG Group AG,2015,3,519,,CSR Report 2017,https://drive.google.com/file/d/1ujPGg4sdu83CYyTqLSHvk-Scs0UHtMlo/view?usp=drive_link,
a4d66834-7550-475d-93c8-92be7ea8d124,Österreichische Post AG,2015,3,,,,,
cf41fa50-9e65-44a1-a33b-a7e1e9584bb1,OMV AG,2015,2,,location_based,Nachhaltigkeitsbericht 2019,https://drive.google.com/file/d/1JfzgHGtWxbYUr_SN4h4CiAbYm9cMMMBB/view?usp=drive_link,
4baa3044-690f-4107-b0a3-112c6b7d5b93,Mayr-Melnhof Karton AG,2015,2,,unclear,,,
badcfe46-b41d-482c-9c10-88bcbaa91966,Raiffeisen Bank International AG,2015,2,,unclear,Nachhaltigkeitsbericht 2017,https://drive.google.com/file/d/1ex5EWxaSt3Uh4Un3Egfg1y9yIrJEjP-2/view?usp=drive_link,
d67da97e-be9d-4b53-8991-1cd79c37609e,Schoeller-Bleckmann Oilfield Equipment AG,2015,2,,market_based,,,
135a6f7f-6efa-482e-9393-f4658555d73c,Schoeller-Bleckmann Oilfield Equipment AG,2016,3,,,,,
ec2ed50d-8a0d-41fd-bc17-7aefb3027bfc,Raiffeisen Bank International AG,2015,3,23506,,Nachhaltigkeitsbericht 2017,https://drive.google.com/file/d/1ex5EWxaSt3Uh4Un3Egfg1y9yIrJEjP-2/view?usp=drive_link,
56b3453b-a497-4712-b170-1bc0d8fa073a,Österreichische Post AG,2016,3,,,,,
e1ec851c-0d7c-4d89-a973-628cf3c05c0b,Andritz AG,2015,2,,market_based,,,
ff886df9-41c6-48bc-a47e-00e8ffddd376,Voestalpine AG,2015,1,11700000,,Corporate Responsibility Report 2015/16,https://drive.google.com/file/d/1IcGOBSwD6GU2W1ewV6gcbwEdOa_PtbI9/view?usp=drive_link,
887f763b-d6a7-412d-875a-3e68b86e5cac,CA Immobilien Anlagen AG,2015,2,,location_based,,,
dc120a2e-2bf2-40a5-8261-6cd3235cfa90,Erste Group Bank AG,2015,1,,,,,
17df36bd-04f8-445f-8b4f-9fb41101c709,Uniqa Insurance Group AG,2015,2,,unclear,,,
14b322e9-2a50-4394-a357-8d948a419024,Schoeller-Bleckmann Oilfield Equipment AG,2016,2,,location_based,,,
61e8f6ef-52e8-4911-80dc-aaee577c14d8,Do & Co AG,2015,2,,market_based,,,
a5bf88a9-f892-4771-83c6-177be7bb52c0,BAWAG Group AG,2015,2,6757,unclear,CSR Report 2017,https://drive.google.com/file/d/1ujPGg4sdu83CYyTqLSHvk-Scs0UHtMlo/view?usp=drive_link,
fd66a92f-54f3-41f5-8829-6be1f77c529a,Raiffeisen Bank International AG,2015,2,7150,market_based,Nachhaltigkeitsbericht 2017,https://drive.google.com/file/d/1ex5EWxaSt3Uh4Un3Egfg1y9yIrJEjP-2/view?usp=drive_link,
0ac8286a-bbec-43ba-b7e9-c3c6103e78fe,Erste Group Bank AG,2016,2,54377,unclear,Nichtfinanzieller Bericht 2017,https://drive.google.com/file/d/1uMB6xn4MQNKE8972Sj_xxwIA-3JvM9je/view?usp=drive_link,
c6a6d61d-3d77-43d6-918d-88dbf7871d51,Do & Co AG,2015,2,,unclear,,,
5a0a3084-be5f-44ed-af57-f95bda6a6519,EVN AG,2015,3,,,,,
9c7c0684-7f4d-40d2-95e1-58e0b36156e4,Schoeller-Bleckmann Oilfield Equipment AG,2016,2,,market_based,,,
1c268652-bb38-48c1-9ecf-f046340e17e5,Uniqa Insurance Group AG,2015,2,,location_based,,,
5c3a8d9d-460d-4050-b257-d4ce48b22562,Verbund AG,2015,2,,unclear,integrierter Geschäftsbericht 2017,https://drive.google.com/file/d/1MTcX6nU8aQHOiz8nbSIYl6bhOTKn9TkX/view?usp=drive_link,
9a3e62c0-5374-44e3-a141-783d20237167,CA Immobilien Anlagen AG,2015,1,,,,,
bfa18528-e468-46fe-ab52-e021b85b888f,Wienerberger AG,2015,2,,location_based,,,
ece9f86d-34b9-417e-a402-9251806055b2,Vienna Insurance Group AG,2015,2,,location_based,,,
0034d53f-7cf1-48b9-9ea1-6acc83be44a4,CA Immobilien Anlagen AG,2016,2,,market_based,,,
b9be34ac-319a-4607-8d6b-31ad3b96104e,Lenzing AG,2015,2,,market_based,Nachhaltigeitsbericht 2017,https://drive.google.com/file/d/1ACHx8c0TlG_2PF-9sL_ASCe7g5BYiG7U/view?usp=drive_link,
a24ead4f-659e-453d-942b-0eb7c1fcb904,Schoeller-Bleckmann Oilfield Equipment AG,2016,1,,,,,
6e22c44b-6bec-4cb7-9cc4-65a87e1669f7,Immofinanz AG,2015,2,,unclear,,,
de3c17f6-44c7-4703-bed4-2fe8a0d78abe,Lenzing AG,2015,3,,,Nachhaltigeitsbericht 2017,https://drive.google.com/file/d/1ACHx8c0TlG_2PF-9sL_ASCe7g5BYiG7U/view?usp=drive_link,
0b6c8342-2900-4ff5-b54e-b6fab93012dc,AT & S AG,2016,2,,market_based,,,
314f8a70-d0d5-4310-a5b4-12bab88d6fec,STRABAG SE,2015,2,,market_based,Nichtfinanzieller Bericht 2019,https://drive.google.com/file/d/1R4rVYxjCYldzH1s9uSJPE_cn-keJwZwN/view?usp=drive_link,
e4f9424e-7244-4087-ae38-f998da3fab67,BAWAG Group AG,2015,1,739,,CSR Report 2017,https://drive.google.com/file/d/1ujPGg4sdu83CYyTqLSHvk-Scs0UHtMlo/view?usp=drive_link,
2869fb01-80fe-4300-83e0-1cbf7d9319b6,Lenzing AG,2016,1,1170000,,Nachhaltigeitsbericht 2018,https://drive.google.com/file/d/1zs_i87k-db7khcZ9eQuRZspGZ1lC-nxA/view?usp=drive_link,
1743c911-e8d2-41ef-bfb9-a913b94febfe,Erste Group Bank AG,2016,2,,market_based,Nichtfinanzieller Bericht 2017,https://drive.google.com/file/d/1uMB6xn4MQNKE8972Sj_xxwIA-3JvM9je/view?usp=drive_link,
15cd31e3-a45f-4006-bdd6-ce0291519250,CA Immobilien Anlagen AG,2016,1,,,,,
e37678ac-3c7d-4f2f-a813-eb35a0852f40,OMV AG,2015,3,112000000,,Nachhaltigkeitsbericht 2019,https://drive.google.com/file/d/1JfzgHGtWxbYUr_SN4h4CiAbYm9cMMMBB/view?usp=drive_link,
65bb2004-3a8c-46b0-a93f-ecfbe3818edc,Mayr-Melnhof Karton AG,2015,1,,,,,
2544635c-50f2-4d86-b808-6298c220efe4,CA Immobilien Anlagen AG,2016,2,,unclear,,,
b0343ca2-204e-4c2c-bb2c-7e1ca0a7702f,Schoeller-Bleckmann Oilfield Equipment AG,2016,2,,unclear,,,
eac9d174-53d7-4ad2-b9aa-bcf0af1b1ad0,Andritz AG,2015,2,,location_based,,,
3533ec67-7ae9-4825-83fb-8ddab318b229,Andritz AG,2016,2,,market_based,,,
68e4aa43-1e10-412e-8188-b857971c0aa7,AT & S AG,2016,3,,,,,
acaf984f-d45c-428b-a029-31c8e0848184,AT & S AG,2016,2,,location_based,,,
c24dddbf-c576-4cc7-9bf5-43624d1999ce,Erste Group Bank AG,2016,1,22630,,Nichtfinanzieller Bericht 2017,https://drive.google.com/file/d/1uMB6xn4MQNKE8972Sj_xxwIA-3JvM9je/view?usp=drive_link,
897893a9-efad-4914-808b-7bbda39d27d8,Uniqa Insurance Group AG,2015,3,,,,,
0ea41564-541d-4e16-94dc-fe9fbd1c8f25,Schoeller-Bleckmann Oilfield Equipment AG,2017,1,,,,,"seit 2017 gibt es CO2 Zahlen, nach welchem Standard oder welchen Scopes, ist unklar. vermutlich von der Größenordnung Scope 1 und 2 zusammen"
264ef2c0-e1de-4660-86ce-9af43e068993,CA Immobilien Anlagen AG,2016,2,,location_based,,,
e155ccc2-c6b0-4a75-91aa-209c44c66db7,Uniqa Insurance Group AG,2015,2,,market_based,,,
f3c6c589-e756-46df-9945-0068b15ea4ba,Uniqa Insurance Group AG,2015,1,,,,,
0511204e-ba23-470e-b804-2bfc4660fb9d,Vienna Insurance Group AG,2016,1,,,,,
089da4e7-a8bc-4b74-b251-de668b6185aa,Voestalpine AG,2016,1,12752740,,Corporate Responsibility Factsheet 2016/17,https://drive.google.com/file/d/165BCUuSvAHtUU69vVV68MJ9yQP16FREW/view?usp=drive_link,Scope 1 Emissionen berechnet aus Tonnen Rohstahl x spezifische CO2 Emissionen: 7546000 x 1.69
3dcde738-5969-441f-ac75-08cf9d7d60c6,Voestalpine AG,2016,2,,unclear,Corporate Responsibility Factsheet 2016/17,https://drive.google.com/file/d/165BCUuSvAHtUU69vVV68MJ9yQP16FREW/view?usp=drive_link,Scope 1 Emissionen berechnet aus Tonnen Rohstahl x spezifische CO2 Emissionen: 7546000 x 1.69
185dee9a-15d4-4865-9964-048bc9e428fd,Wienerberger AG,2016,2,,location_based,,,
9a099277-902b-4178-9c10-dc6dbc492d8c,Verbund AG,2015,1,1737000,,integrierter Geschäftsbericht 2017,https://drive.google.com/file/d/1MTcX6nU8aQHOiz8nbSIYl6bhOTKn9TkX/view?usp=drive_link,
44b45054-6d3c-4691-a85c-fbf6f5d327f3,Voestalpine AG,2016,3,,,Corporate Responsibility Factsheet 2016/17,https://drive.google.com/file/d/165BCUuSvAHtUU69vVV68MJ9yQP16FREW/view?usp=drive_link,Scope 1 Emissionen berechnet aus Tonnen Rohstahl x spezifische CO2 Emissionen: 7546000 x 1.69
174bb3d8-e158-4f0a-ab38-d1f5cc25bd99,Uniqa Insurance Group AG,2016,3,,,,,
82691a18-534a-497b-830e-29b2e2612ed7,Mayr-Melnhof Karton AG,2015,2,,location_based,,,
a6eabcf9-82a2-457e-98fc-78da0473f2e5,Raiffeisen Bank International AG,2016,2,26890,market_based,Nachhaltigkeitsbericht 2017,https://drive.google.com/file/d/1ex5EWxaSt3Uh4Un3Egfg1y9yIrJEjP-2/view?usp=drive_link,
452716aa-ee5f-4be5-9ebb-cd6c2be63b5c,STRABAG SE,2015,1,892154,,Nichtfinanzieller Bericht 2019,https://drive.google.com/file/d/1R4rVYxjCYldzH1s9uSJPE_cn-keJwZwN/view?usp=drive_link,
cfa89ca8-380c-421c-b4f6-41bfe6c7109b,CA Immobilien Anlagen AG,2016,3,,,,,
8e81c8c9-3896-4362-b491-9b09b7c18f97,Immofinanz AG,2015,2,,market_based,,,
e6878c8e-70f2-4a6d-a12c-d9572028cb98,OMV AG,2015,1,12200000,,Nachhaltigkeitsbericht 2019,https://drive.google.com/file/d/1JfzgHGtWxbYUr_SN4h4CiAbYm9cMMMBB/view?usp=drive_link,
417eee9a-067d-42bd-a79a-feed216bdc20,Andritz AG,2016,2,,unclear,,,
95d0036e-e8a1-4257-9d14-96b2cac75971,Uniqa Insurance Group AG,2016,2,,location_based,,,
defc6f11-55c1-4a37-b158-0e3e935a7f70,Uniqa Insurance Group AG,2016,1,,,,,
cb5481b3-de1c-4155-8707-640e8e73e006,Voestalpine AG,2016,2,,market_based,Corporate Responsibility Factsheet 2016/17,https://drive.google.com/file/d/165BCUuSvAHtUU69vVV68MJ9yQP16FREW/view?usp=drive_link,Scope 1 Emissionen berechnet aus Tonnen Rohstahl x spezifische CO2 Emissionen: 7546000 x 1.69
37b6de65-9b39-4f79-a114-7040ca9b1c2a,Wienerberger AG,2016,3,,,,,
0fecbff8-1baa-44de-8fdc-5556c6cb1932,CA Immobilien Anlagen AG,2017,2,42411,location_based,Nachhaltigkeitsbericht 2020,https://drive.google.com/file/d/1K0q3z8QlG1Twb7EWaD_hqEzS-eYy6gJ3/view?usp=drive_link,
f05f125a-42de-4821-8d78-c73b1fe69df1,Uniqa Insurance Group AG,2016,2,,market_based,,,
23483901-d6cc-4f84-b724-e0b4042d4eb5,BAWAG Group AG,2016,2,,market_based,CSR Report 2018,https://drive.google.com/file/d/1311GW1mJRB6jx-F5TWmlHJL4TMQTQ57A/view?usp=drive_link,
aa6721cf-fc43-494d-9c60-b8728837c652,Verbund AG,2015,3,314000,,integrierter Geschäftsbericht 2017,https://drive.google.com/file/d/1MTcX6nU8aQHOiz8nbSIYl6bhOTKn9TkX/view?usp=drive_link,
c12c28fd-fb87-47c4-8188-6bfe2ecc83a4,Mayr-Melnhof Karton AG,2015,3,,,,,
881628fc-29d4-4fb1-b90b-bc4485b86210,Schoeller-Bleckmann Oilfield Equipment AG,2017,2,,location_based,,,"seit 2017 gibt es CO2 Zahlen, nach welchem Standard oder welchen Scopes, ist unklar. vermutlich von der Größenordnung Scope 1 und 2 zusammen"
9f2966fc-cc88-4be1-838b-11fccdf75309,Österreichische Post AG,2016,2,,unclear,,,
dad93ad2-6338-4b2d-a363-8a07a54a575d,Österreichische Post AG,2016,2,,market_based,,,
8bf032e2-05f2-403b-a519-fdda5eb5ffbf,Schoeller-Bleckmann Oilfield Equipment AG,2017,3,,,,,"seit 2017 gibt es CO2 Zahlen, nach welchem Standard oder welchen Scopes, ist unklar. vermutlich von der Größenordnung Scope 1 und 2 zusammen"
5b1857d6-579c-4712-8a85-3501c62bbcd1,EVN AG,2015,2,,market_based,,,
a1da9d34-b86b-4131-b039-dcf20b903528,EVN AG,2015,2,,location_based,,,
f0d33344-c9ca-41db-9664-4c2338586daf,Erste Group Bank AG,2016,3,4476,,Nichtfinanzieller Bericht 2017,https://drive.google.com/file/d/1uMB6xn4MQNKE8972Sj_xxwIA-3JvM9je/view?usp=drive_link,
a66ab003-4e55-4241-b848-c47c8977198a,EVN AG,2015,2,,unclear,,,
2ec2c18e-d9aa-4df0-bb01-f5447ce67330,EVN AG,2016,2,992164,location_based,Ganzheitsbericht 2018/19,https://drive.google.com/file/d/19YImxoT1iMkMv3yXnTWgrSWy1cFtG8fg/view?usp=drive_link,
e4087662-1ef2-4ef3-b657-754a6b8307d2,Österreichische Post AG,2016,2,,location_based,,,
509f5eec-f7b0-44d6-a621-a379af22c88e,STRABAG SE,2015,3,,,Nichtfinanzieller Bericht 2019,https://drive.google.com/file/d/1R4rVYxjCYldzH1s9uSJPE_cn-keJwZwN/view?usp=drive_link,
061637c0-1c98-4287-90d4-b81043d10f98,Do & Co AG,2016,3,,,,,
f3574f22-bd00-43b7-b79d-a9c86bed3e77,Erste Group Bank AG,2016,2,,location_based,Nichtfinanzieller Bericht 2017,https://drive.google.com/file/d/1uMB6xn4MQNKE8972Sj_xxwIA-3JvM9je/view?usp=drive_link,
33200b75-05c6-4134-8951-e25786726f12,Lenzing AG,2016,2,,unclear,Nachhaltigeitsbericht 2018,https://drive.google.com/file/d/1zs_i87k-db7khcZ9eQuRZspGZ1lC-nxA/view?usp=drive_link,
3d707ac8-aa10-4e9f-a597-10d0a8a1d558,OMV AG,2016,2,,location_based,Nachhaltigkeitsbericht 2020,https://drive.google.com/file/d/1AAhsFhq8PxhnS1RVCRzPjOF5Z_-4B7ZG/view?usp=drive_link,
36074130-c394-45a0-87d3-3082db0dbe81,EVN AG,2016,1,2839782,,Ganzheitsbericht 2018/19,https://drive.google.com/file/d/19YImxoT1iMkMv3yXnTWgrSWy1cFtG8fg/view?usp=drive_link,
8b695e51-2ead-48e2-9e07-30fcd870f568,BAWAG Group AG,2016,1,580,,CSR Report 2018,https://drive.google.com/file/d/1311GW1mJRB6jx-F5TWmlHJL4TMQTQ57A/view?usp=drive_link,
58a599b3-c014-4faf-95a5-169b6606fa24,Do & Co AG,2016,2,,unclear,,,
27546393-f16e-4ade-ad0c-71e2be3439ba,CA Immobilien Anlagen AG,2017,2,,unclear,Nachhaltigkeitsbericht 2020,https://drive.google.com/file/d/1K0q3z8QlG1Twb7EWaD_hqEzS-eYy6gJ3/view?usp=drive_link,
8dd475d5-824b-4194-a020-555af8e14456,BAWAG Group AG,2016,3,697,,CSR Report 2018,https://drive.google.com/file/d/1311GW1mJRB6jx-F5TWmlHJL4TMQTQ57A/view?usp=drive_link,
6090dd33-2f78-4725-bbb4-055930769721,Vienna Insurance Group AG,2016,2,,market_based,,,
f45500c0-e613-4a7a-9eb2-ea402de7ee8a,Uniqa Insurance Group AG,2016,2,,unclear,,,
49afc1ef-643d-42fd-a172-a7489ef193d0,Immofinanz AG,2016,3,,,,,
ddf9b537-2b95-4fcd-831a-e3296e9542fd,Schoeller-Bleckmann Oilfield Equipment AG,2017,2,,market_based,,,"seit 2017 gibt es CO2 Zahlen, nach welchem Standard oder welchen Scopes, ist unklar. vermutlich von der Größenordnung Scope 1 und 2 zusammen"
5bfdafc0-20cc-42a2-af3c-52e07bd23a2b,Immofinanz AG,2016,2,,location_based,,,
6ce5b217-a5a0-4ce1-b7ed-ae3b724720ee,Andritz AG,2016,3,,,,,
29870914-8a54-467e-8da4-c256753c8e24,CA Immobilien Anlagen AG,2017,1,9589,,Nachhaltigkeitsbericht 2020,https://drive.google.com/file/d/1K0q3z8QlG1Twb7EWaD_hqEzS-eYy6gJ3/view?usp=drive_link,
c78d06d5-b294-47f9-8c39-ba656599e2d6,CA Immobilien Anlagen AG,2017,3,,,Nachhaltigkeitsbericht 2020,https://drive.google.com/file/d/1K0q3z8QlG1Twb7EWaD_hqEzS-eYy6gJ3/view?usp=drive_link,
b4c0b9e0-4fd6-48ce-9eca-cf3153757432,Raiffeisen Bank International AG,2016,2,,unclear,Nachhaltigkeitsbericht 2017,https://drive.google.com/file/d/1ex5EWxaSt3Uh4Un3Egfg1y9yIrJEjP-2/view?usp=drive_link,
dac70b2e-3263-4c41-b01a-c7176ff720cf,CA Immobilien Anlagen AG,2017,2,,market_based,Nachhaltigkeitsbericht 2020,https://drive.google.com/file/d/1K0q3z8QlG1Twb7EWaD_hqEzS-eYy6gJ3/view?usp=drive_link,
fd594c55-aa21-4265-87ea-943459423839,Österreichische Post AG,2016,1,,,,,
9f92db95-0911-4b4a-a06d-6b3c6c5854d7,Wienerberger AG,2016,2,,unclear,,,
