,Schadstoff,CRF_Code,Quelle,Datenstand,Jahr,Werte
6401,N2O,1 B 1,OLI,11.02.2023,1991,0.0
6402,N2O,1 B 1,OLI,11.02.2023,1992,0.0
6403,N2O,1 B 1,OLI,11.02.2023,1993,0.0
6404,N2O,1 B 1,OLI,11.02.2023,1994,0.0
6405,N2O,1 B 1,OLI,11.02.2023,1995,0.0
6406,N2O,1 B 1,OLI,11.02.2023,1996,0.0
6407,N2O,1 B 1,OLI,11.02.2023,1997,0.0
6408,N2O,1 B 1,OLI,11.02.2023,1998,0.0
6409,N2O,1 B 1,OLI,11.02.2023,1999,0.0
6410,N2O,1 B 1,OLI,11.02.2023,2000,0.0
6411,N2O,1 B 1,OLI,11.02.2023,2001,0.0
6412,N2O,1 B 1,OLI,11.02.2023,2002,0.0
6413,N2O,1 B 1,OLI,11.02.2023,2003,0.0
6414,N2O,1 B 1,OLI,11.02.2023,2004,0.0
6415,N2O,1 B 1,OLI,11.02.2023,2005,0.0
6416,N2O,1 B 1,OLI,11.02.2023,2006,0.0
6417,N2O,1 B 1,OLI,11.02.2023,2007,0.0
6418,N2O,1 B 1,OLI,11.02.2023,2008,0.0
6419,N2O,1 B 1,OLI,11.02.2023,2009,0.0
6420,N2O,1 B 1,OLI,11.02.2023,2010,0.0
6421,N2O,1 B 1,OLI,11.02.2023,2011,0.0
6422,N2O,1 B 1,OLI,11.02.2023,2012,0.0
6423,N2O,1 B 1,OLI,11.02.2023,2013,0.0
6424,N2O,1 B 1,OLI,11.02.2023,2014,0.0
6425,N2O,1 B 1,OLI,11.02.2023,2015,0.0
6426,N2O,1 B 1,OLI,11.02.2023,2016,0.0
6427,N2O,1 B 1,OLI,11.02.2023,2017,0.0
6428,N2O,1 B 1,OLI,11.02.2023,2018,0.0
6429,N2O,1 B 1,OLI,11.02.2023,2019,0.0
6430,N2O,1 B 1,OLI,11.02.2023,2020,0.0
6431,N2O,1 B 1,OLI,11.02.2023,2021,0.0
6432,N2O,1 B 2,OLI,11.02.2023,1990,0.0
6433,N2O,1 B 2,OLI,11.02.2023,1991,0.0
6434,N2O,1 B 2,OLI,11.02.2023,1992,0.0
6435,N2O,1 B 2,OLI,11.02.2023,1993,0.0
6436,N2O,1 B 2,OLI,11.02.2023,1994,0.0
6437,N2O,1 B 2,OLI,11.02.2023,1995,0.0
6438,N2O,1 B 2,OLI,11.02.2023,1996,0.0
6439,N2O,1 B 2,OLI,11.02.2023,1997,0.0
6440,N2O,1 B 2,OLI,11.02.2023,1998,0.0
6441,N2O,1 B 2,OLI,11.02.2023,1999,0.0
6442,N2O,1 B 2,OLI,11.02.2023,2000,0.0
6443,N2O,1 B 2,OLI,11.02.2023,2001,0.0
6444,N2O,1 B 2,OLI,11.02.2023,2002,0.0
6445,N2O,1 B 2,OLI,11.02.2023,2003,0.0
6446,N2O,1 B 2,OLI,11.02.2023,2004,0.0
6447,N2O,1 B 2,OLI,11.02.2023,2005,0.0
6448,N2O,1 B 2,OLI,11.02.2023,2006,0.0
6449,N2O,1 B 2,OLI,11.02.2023,2007,0.0
6450,N2O,1 B 2,OLI,11.02.2023,2008,0.0
6451,N2O,1 B 2,OLI,11.02.2023,2009,0.0
6452,N2O,1 B 2,OLI,11.02.2023,2010,0.0
6453,N2O,1 B 2,OLI,11.02.2023,2011,0.0
6454,N2O,1 B 2,OLI,11.02.2023,2012,0.0
6455,N2O,1 B 2,OLI,11.02.2023,2013,0.0
6456,N2O,1 B 2,OLI,11.02.2023,2014,0.0
6457,N2O,1 B 2,OLI,11.02.2023,2015,0.0
6458,N2O,1 B 2,OLI,11.02.2023,2016,0.0
6459,N2O,1 B 2,OLI,11.02.2023,2017,0.0
6460,N2O,1 B 2,OLI,11.02.2023,2018,0.0
6461,N2O,1 B 2,OLI,11.02.2023,2019,0.0
6462,N2O,1 B 2,OLI,11.02.2023,2020,0.0
6463,N2O,1 B 2,OLI,11.02.2023,2021,0.0
6464,N2O,2,OLI,11.02.2023,1990,3383.12637
6465,N2O,2,OLI,11.02.2023,1991,3432.28213
6466,N2O,2,OLI,11.02.2023,1992,3142.666
6467,N2O,2,OLI,11.02.2023,1993,3275.78849
6468,N2O,2,OLI,11.02.2023,1994,3103.19271
6469,N2O,2,OLI,11.02.2023,1995,3206.27889
6470,N2O,2,OLI,11.02.2023,1996,3261.23881
6471,N2O,2,OLI,11.02.2023,1997,3223.65837
6472,N2O,2,OLI,11.02.2023,1998,3333.80448
6473,N2O,2,OLI,11.02.2023,1999,3420.02298
6474,N2O,2,OLI,11.02.2023,2000,3510.86637
6475,N2O,2,OLI,11.02.2023,2001,2940.12637
6476,N2O,2,OLI,11.02.2023,2002,2969.02637
6477,N2O,2,OLI,11.02.2023,2003,3176.72637
6478,N2O,2,OLI,11.02.2023,2004,1195.12637
6479,N2O,2,OLI,11.02.2023,2005,1135.52837
6480,N2O,2,OLI,11.02.2023,2006,1124.72637
6481,N2O,2,OLI,11.02.2023,2007,1079.12637
6482,N2O,2,OLI,11.02.2023,2008,1247.12637
6483,N2O,2,OLI,11.02.2023,2009,694.62637
6484,N2O,2,OLI,11.02.2023,2010,380.52637
6485,N2O,2,OLI,11.02.2023,2011,318.02637
6486,N2O,2,OLI,11.02.2023,2012,315.13137
6487,N2O,2,OLI,11.02.2023,2013,313.88737
6488,N2O,2,OLI,11.02.2023,2014,303.79437
6489,N2O,2,OLI,11.02.2023,2015,296.22327
6490,N2O,2,OLI,11.02.2023,2016,260.32037
6491,N2O,2,OLI,11.02.2023,2017,261.36987
6492,N2O,2,OLI,11.02.2023,2018,317.15897
6493,N2O,2,OLI,11.02.2023,2019,405.70437
6494,N2O,2,OLI,11.02.2023,2020,302.44487
6495,N2O,2,OLI,11.02.2023,2021,278.51387
6496,N2O,2 A,OLI,11.02.2023,1990,0.0
6497,N2O,2 A,OLI,11.02.2023,1991,0.0
6498,N2O,2 A,OLI,11.02.2023,1992,0.0
6499,N2O,2 A,OLI,11.02.2023,1993,0.0
6500,N2O,2 A,OLI,11.02.2023,1994,0.0
6501,N2O,2 A,OLI,11.02.2023,1995,0.0
6502,N2O,2 A,OLI,11.02.2023,1996,0.0
6503,N2O,2 A,OLI,11.02.2023,1997,0.0
6504,N2O,2 A,OLI,11.02.2023,1998,0.0
6505,N2O,2 A,OLI,11.02.2023,1999,0.0
6506,N2O,2 A,OLI,11.02.2023,2000,0.0
6507,N2O,2 A,OLI,11.02.2023,2001,0.0
6508,N2O,2 A,OLI,11.02.2023,2002,0.0
6509,N2O,2 A,OLI,11.02.2023,2003,0.0
6510,N2O,2 A,OLI,11.02.2023,2004,0.0
6511,N2O,2 A,OLI,11.02.2023,2005,0.0
6512,N2O,2 A,OLI,11.02.2023,2006,0.0
6513,N2O,2 A,OLI,11.02.2023,2007,0.0
6514,N2O,2 A,OLI,11.02.2023,2008,0.0
6515,N2O,2 A,OLI,11.02.2023,2009,0.0
6516,N2O,2 A,OLI,11.02.2023,2010,0.0
6517,N2O,2 A,OLI,11.02.2023,2011,0.0
6518,N2O,2 A,OLI,11.02.2023,2012,0.0
6519,N2O,2 A,OLI,11.02.2023,2013,0.0
6520,N2O,2 A,OLI,11.02.2023,2014,0.0
6521,N2O,2 A,OLI,11.02.2023,2015,0.0
6522,N2O,2 A,OLI,11.02.2023,2016,0.0
6523,N2O,2 A,OLI,11.02.2023,2017,0.0
6524,N2O,2 A,OLI,11.02.2023,2018,0.0
6525,N2O,2 A,OLI,11.02.2023,2019,0.0
6526,N2O,2 A,OLI,11.02.2023,2020,0.0
6527,N2O,2 A,OLI,11.02.2023,2021,0.0
6528,N2O,2 B,OLI,11.02.2023,1990,2942.0
6529,N2O,2 B,OLI,11.02.2023,1991,2991.15576
6530,N2O,2 B,OLI,11.02.2023,1992,2701.53963
6531,N2O,2 B,OLI,11.02.2023,1993,2834.66212
6532,N2O,2 B,OLI,11.02.2023,1994,2662.06634
6533,N2O,2 B,OLI,11.02.2023,1995,2765.15253
6534,N2O,2 B,OLI,11.02.2023,1996,2820.11244
6535,N2O,2 B,OLI,11.02.2023,1997,2782.532
6536,N2O,2 B,OLI,11.02.2023,1998,2892.67811
6537,N2O,2 B,OLI,11.02.2023,1999,2978.89661
6538,N2O,2 B,OLI,11.02.2023,2000,3069.74
6539,N2O,2 B,OLI,11.02.2023,2001,2537.0
6540,N2O,2 B,OLI,11.02.2023,2002,2603.9
6541,N2O,2 B,OLI,11.02.2023,2003,2849.6
6542,N2O,2 B,OLI,11.02.2023,2004,906.0
6543,N2O,2 B,OLI,11.02.2023,2005,884.402
6544,N2O,2 B,OLI,11.02.2023,2006,903.6
6545,N2O,2 B,OLI,11.02.2023,2007,871.0
6546,N2O,2 B,OLI,11.02.2023,2008,1051.0
6547,N2O,2 B,OLI,11.02.2023,2009,533.5
6548,N2O,2 B,OLI,11.02.2023,2010,204.8
6549,N2O,2 B,OLI,11.02.2023,2011,154.2
6550,N2O,2 B,OLI,11.02.2023,2012,170.0
6551,N2O,2 B,OLI,11.02.2023,2013,161.37
6552,N2O,2 B,OLI,11.02.2023,2014,159.49
6553,N2O,2 B,OLI,11.02.2023,2015,157.2349
6554,N2O,2 B,OLI,11.02.2023,2016,120.394
6555,N2O,2 B,OLI,11.02.2023,2017,129.365
6556,N2O,2 B,OLI,11.02.2023,2018,189.038
6557,N2O,2 B,OLI,11.02.2023,2019,272.097
6558,N2O,2 B,OLI,11.02.2023,2020,176.237
6559,N2O,2 B,OLI,11.02.2023,2021,156.062
6560,N2O,2 C,OLI,11.02.2023,1990,0.0
6561,N2O,2 C,OLI,11.02.2023,1991,0.0
6562,N2O,2 C,OLI,11.02.2023,1992,0.0
6563,N2O,2 C,OLI,11.02.2023,1993,0.0
6564,N2O,2 C,OLI,11.02.2023,1994,0.0
6565,N2O,2 C,OLI,11.02.2023,1995,0.0
6566,N2O,2 C,OLI,11.02.2023,1996,0.0
6567,N2O,2 C,OLI,11.02.2023,1997,0.0
6568,N2O,2 C,OLI,11.02.2023,1998,0.0
6569,N2O,2 C,OLI,11.02.2023,1999,0.0
6570,N2O,2 C,OLI,11.02.2023,2000,0.0
6571,N2O,2 C,OLI,11.02.2023,2001,0.0
6572,N2O,2 C,OLI,11.02.2023,2002,0.0
6573,N2O,2 C,OLI,11.02.2023,2003,0.0
6574,N2O,2 C,OLI,11.02.2023,2004,0.0
6575,N2O,2 C,OLI,11.02.2023,2005,0.0
6576,N2O,2 C,OLI,11.02.2023,2006,0.0
6577,N2O,2 C,OLI,11.02.2023,2007,0.0
6578,N2O,2 C,OLI,11.02.2023,2008,0.0
6579,N2O,2 C,OLI,11.02.2023,2009,0.0
6580,N2O,2 C,OLI,11.02.2023,2010,0.0
6581,N2O,2 C,OLI,11.02.2023,2011,0.0
6582,N2O,2 C,OLI,11.02.2023,2012,0.0
6583,N2O,2 C,OLI,11.02.2023,2013,0.0
6584,N2O,2 C,OLI,11.02.2023,2014,0.0
6585,N2O,2 C,OLI,11.02.2023,2015,0.0
6586,N2O,2 C,OLI,11.02.2023,2016,0.0
6587,N2O,2 C,OLI,11.02.2023,2017,0.0
6588,N2O,2 C,OLI,11.02.2023,2018,0.0
6589,N2O,2 C,OLI,11.02.2023,2019,0.0
6590,N2O,2 C,OLI,11.02.2023,2020,0.0
6591,N2O,2 C,OLI,11.02.2023,2021,0.0
6592,N2O,2 D,OLI,11.02.2023,1990,0.0
6593,N2O,2 D,OLI,11.02.2023,1991,0.0
6594,N2O,2 D,OLI,11.02.2023,1992,0.0
6595,N2O,2 D,OLI,11.02.2023,1993,0.0
6596,N2O,2 D,OLI,11.02.2023,1994,0.0
6597,N2O,2 D,OLI,11.02.2023,1995,0.0
6598,N2O,2 D,OLI,11.02.2023,1996,0.0
6599,N2O,2 D,OLI,11.02.2023,1997,0.0
6600,N2O,2 D,OLI,11.02.2023,1998,0.0
6601,N2O,2 D,OLI,11.02.2023,1999,0.0
6602,N2O,2 D,OLI,11.02.2023,2000,0.0
6603,N2O,2 D,OLI,11.02.2023,2001,0.0
6604,N2O,2 D,OLI,11.02.2023,2002,0.0
6605,N2O,2 D,OLI,11.02.2023,2003,0.0
6606,N2O,2 D,OLI,11.02.2023,2004,0.0
6607,N2O,2 D,OLI,11.02.2023,2005,0.0
6608,N2O,2 D,OLI,11.02.2023,2006,0.0
6609,N2O,2 D,OLI,11.02.2023,2007,0.0
6610,N2O,2 D,OLI,11.02.2023,2008,0.0
6611,N2O,2 D,OLI,11.02.2023,2009,0.0
6612,N2O,2 D,OLI,11.02.2023,2010,0.0
6613,N2O,2 D,OLI,11.02.2023,2011,0.0
6614,N2O,2 D,OLI,11.02.2023,2012,0.0
6615,N2O,2 D,OLI,11.02.2023,2013,0.0
6616,N2O,2 D,OLI,11.02.2023,2014,0.0
6617,N2O,2 D,OLI,11.02.2023,2015,0.0
6618,N2O,2 D,OLI,11.02.2023,2016,0.0
6619,N2O,2 D,OLI,11.02.2023,2017,0.0
6620,N2O,2 D,OLI,11.02.2023,2018,0.0
6621,N2O,2 D,OLI,11.02.2023,2019,0.0
6622,N2O,2 D,OLI,11.02.2023,2020,0.0
6623,N2O,2 D,OLI,11.02.2023,2021,0.0
6624,N2O,2 E,OLI,11.02.2023,1990,0.0
6625,N2O,2 E,OLI,11.02.2023,1991,0.0
6626,N2O,2 E,OLI,11.02.2023,1992,0.0
6627,N2O,2 E,OLI,11.02.2023,1993,0.0
6628,N2O,2 E,OLI,11.02.2023,1994,0.0
6629,N2O,2 E,OLI,11.02.2023,1995,0.0
6630,N2O,2 E,OLI,11.02.2023,1996,0.0
6631,N2O,2 E,OLI,11.02.2023,1997,0.0
6632,N2O,2 E,OLI,11.02.2023,1998,0.0
6633,N2O,2 E,OLI,11.02.2023,1999,0.0
6634,N2O,2 E,OLI,11.02.2023,2000,0.0
6635,N2O,2 E,OLI,11.02.2023,2001,0.0
6636,N2O,2 E,OLI,11.02.2023,2002,0.0
6637,N2O,2 E,OLI,11.02.2023,2003,0.0
6638,N2O,2 E,OLI,11.02.2023,2004,0.0
6639,N2O,2 E,OLI,11.02.2023,2005,0.0
6640,N2O,2 E,OLI,11.02.2023,2006,0.0
6641,N2O,2 E,OLI,11.02.2023,2007,0.0
6642,N2O,2 E,OLI,11.02.2023,2008,0.0
6643,N2O,2 E,OLI,11.02.2023,2009,0.0
6644,N2O,2 E,OLI,11.02.2023,2010,0.0
6645,N2O,2 E,OLI,11.02.2023,2011,0.0
6646,N2O,2 E,OLI,11.02.2023,2012,0.0
6647,N2O,2 E,OLI,11.02.2023,2013,0.0
6648,N2O,2 E,OLI,11.02.2023,2014,0.0
6649,N2O,2 E,OLI,11.02.2023,2015,0.0
6650,N2O,2 E,OLI,11.02.2023,2016,0.0
6651,N2O,2 E,OLI,11.02.2023,2017,0.0
6652,N2O,2 E,OLI,11.02.2023,2018,0.0
6653,N2O,2 E,OLI,11.02.2023,2019,0.0
6654,N2O,2 E,OLI,11.02.2023,2020,0.0
6655,N2O,2 E,OLI,11.02.2023,2021,0.0
6656,N2O,2 F,OLI,11.02.2023,1990,0.0
6657,N2O,2 F,OLI,11.02.2023,1991,0.0
6658,N2O,2 F,OLI,11.02.2023,1992,0.0
6659,N2O,2 F,OLI,11.02.2023,1993,0.0
6660,N2O,2 F,OLI,11.02.2023,1994,0.0
6661,N2O,2 F,OLI,11.02.2023,1995,0.0
6662,N2O,2 F,OLI,11.02.2023,1996,0.0
6663,N2O,2 F,OLI,11.02.2023,1997,0.0
6664,N2O,2 F,OLI,11.02.2023,1998,0.0
6665,N2O,2 F,OLI,11.02.2023,1999,0.0
6666,N2O,2 F,OLI,11.02.2023,2000,0.0
6667,N2O,2 F,OLI,11.02.2023,2001,0.0
6668,N2O,2 F,OLI,11.02.2023,2002,0.0
6669,N2O,2 F,OLI,11.02.2023,2003,0.0
6670,N2O,2 F,OLI,11.02.2023,2004,0.0
6671,N2O,2 F,OLI,11.02.2023,2005,0.0
6672,N2O,2 F,OLI,11.02.2023,2006,0.0
6673,N2O,2 F,OLI,11.02.2023,2007,0.0
6674,N2O,2 F,OLI,11.02.2023,2008,0.0
6675,N2O,2 F,OLI,11.02.2023,2009,0.0
6676,N2O,2 F,OLI,11.02.2023,2010,0.0
6677,N2O,2 F,OLI,11.02.2023,2011,0.0
6678,N2O,2 F,OLI,11.02.2023,2012,0.0
6679,N2O,2 F,OLI,11.02.2023,2013,0.0
6680,N2O,2 F,OLI,11.02.2023,2014,0.0
6681,N2O,2 F,OLI,11.02.2023,2015,0.0
6682,N2O,2 F,OLI,11.02.2023,2016,0.0
6683,N2O,2 F,OLI,11.02.2023,2017,0.0
6684,N2O,2 F,OLI,11.02.2023,2018,0.0
6685,N2O,2 F,OLI,11.02.2023,2019,0.0
6686,N2O,2 F,OLI,11.02.2023,2020,0.0
6687,N2O,2 F,OLI,11.02.2023,2021,0.0
6688,N2O,2 G,OLI,11.02.2023,1990,441.12637
6689,N2O,2 G,OLI,11.02.2023,1991,441.12637
6690,N2O,2 G,OLI,11.02.2023,1992,441.12637
6691,N2O,2 G,OLI,11.02.2023,1993,441.12637
6692,N2O,2 G,OLI,11.02.2023,1994,441.12637
6693,N2O,2 G,OLI,11.02.2023,1995,441.12637
6694,N2O,2 G,OLI,11.02.2023,1996,441.12637
6695,N2O,2 G,OLI,11.02.2023,1997,441.12637
6696,N2O,2 G,OLI,11.02.2023,1998,441.12637
6697,N2O,2 G,OLI,11.02.2023,1999,441.12637
6698,N2O,2 G,OLI,11.02.2023,2000,441.12637
6699,N2O,2 G,OLI,11.02.2023,2001,403.12637
6700,N2O,2 G,OLI,11.02.2023,2002,365.12637
6701,N2O,2 G,OLI,11.02.2023,2003,327.12637
6702,N2O,2 G,OLI,11.02.2023,2004,289.12637
6703,N2O,2 G,OLI,11.02.2023,2005,251.12637
6704,N2O,2 G,OLI,11.02.2023,2006,221.12637
6705,N2O,2 G,OLI,11.02.2023,2007,208.12637
6706,N2O,2 G,OLI,11.02.2023,2008,196.12637
6707,N2O,2 G,OLI,11.02.2023,2009,161.12637
6708,N2O,2 G,OLI,11.02.2023,2010,175.72637
6709,N2O,2 G,OLI,11.02.2023,2011,163.82637
6710,N2O,2 G,OLI,11.02.2023,2012,145.13137
6711,N2O,2 G,OLI,11.02.2023,2013,152.51737
6712,N2O,2 G,OLI,11.02.2023,2014,144.30437
6713,N2O,2 G,OLI,11.02.2023,2015,138.98837
6714,N2O,2 G,OLI,11.02.2023,2016,139.92637
6715,N2O,2 G,OLI,11.02.2023,2017,132.00487
6716,N2O,2 G,OLI,11.02.2023,2018,128.12097
6717,N2O,2 G,OLI,11.02.2023,2019,133.60737
6718,N2O,2 G,OLI,11.02.2023,2020,126.20787
6719,N2O,2 G,OLI,11.02.2023,2021,122.45187
6720,N2O,3,OLI,11.02.2023,1990,9909.35467
6721,N2O,3,OLI,11.02.2023,1991,9823.20576
6722,N2O,3,OLI,11.02.2023,1992,9405.29677
6723,N2O,3,OLI,11.02.2023,1993,9258.81112
6724,N2O,3,OLI,11.02.2023,1994,9199.90918
6725,N2O,3,OLI,11.02.2023,1995,9241.71465
6726,N2O,3,OLI,11.02.2023,1996,9118.41004
6727,N2O,3,OLI,11.02.2023,1997,9208.50548
6728,N2O,3,OLI,11.02.2023,1998,9207.206
6729,N2O,3,OLI,11.02.2023,1999,8980.5478
6730,N2O,3,OLI,11.02.2023,2000,8748.94897
6731,N2O,3,OLI,11.02.2023,2001,8746.61739
6732,N2O,3,OLI,11.02.2023,2002,8667.57715
6733,N2O,3,OLI,11.02.2023,2003,8333.03884
6734,N2O,3,OLI,11.02.2023,2004,8258.77238
6735,N2O,3,OLI,11.02.2023,2005,8210.48219
6736,N2O,3,OLI,11.02.2023,2006,8175.40552
6737,N2O,3,OLI,11.02.2023,2007,8257.13064
6738,N2O,3,OLI,11.02.2023,2008,8647.11736
6739,N2O,3,OLI,11.02.2023,2009,8494.94784
6740,N2O,3,OLI,11.02.2023,2010,8058.56523
6741,N2O,3,OLI,11.02.2023,2011,8476.61153
6742,N2O,3,OLI,11.02.2023,2012,8360.46834
6743,N2O,3,OLI,11.02.2023,2013,8290.77973
6744,N2O,3,OLI,11.02.2023,2014,8657.6866
6745,N2O,3,OLI,11.02.2023,2015,8667.06084
6746,N2O,3,OLI,11.02.2023,2016,8990.10969
6747,N2O,3,OLI,11.02.2023,2017,8742.11044
6748,N2O,3,OLI,11.02.2023,2018,8554.5874
6749,N2O,3,OLI,11.02.2023,2019,8423.61814
6750,N2O,3,OLI,11.02.2023,2020,8475.47192
6751,N2O,3,OLI,11.02.2023,2021,8517.99174
6752,N2O,3 A,OLI,11.02.2023,1990,0.0
6753,N2O,3 A,OLI,11.02.2023,1991,0.0
6754,N2O,3 A,OLI,11.02.2023,1992,0.0
6755,N2O,3 A,OLI,11.02.2023,1993,0.0
6756,N2O,3 A,OLI,11.02.2023,1994,0.0
6757,N2O,3 A,OLI,11.02.2023,1995,0.0
6758,N2O,3 A,OLI,11.02.2023,1996,0.0
6759,N2O,3 A,OLI,11.02.2023,1997,0.0
6760,N2O,3 A,OLI,11.02.2023,1998,0.0
6761,N2O,3 A,OLI,11.02.2023,1999,0.0
6762,N2O,3 A,OLI,11.02.2023,2000,0.0
6763,N2O,3 A,OLI,11.02.2023,2001,0.0
6764,N2O,3 A,OLI,11.02.2023,2002,0.0
6765,N2O,3 A,OLI,11.02.2023,2003,0.0
6766,N2O,3 A,OLI,11.02.2023,2004,0.0
6767,N2O,3 A,OLI,11.02.2023,2005,0.0
6768,N2O,3 A,OLI,11.02.2023,2006,0.0
6769,N2O,3 A,OLI,11.02.2023,2007,0.0
6770,N2O,3 A,OLI,11.02.2023,2008,0.0
6771,N2O,3 A,OLI,11.02.2023,2009,0.0
6772,N2O,3 A,OLI,11.02.2023,2010,0.0
6773,N2O,3 A,OLI,11.02.2023,2011,0.0
6774,N2O,3 A,OLI,11.02.2023,2012,0.0
6775,N2O,3 A,OLI,11.02.2023,2013,0.0
6776,N2O,3 A,OLI,11.02.2023,2014,0.0
6777,N2O,3 A,OLI,11.02.2023,2015,0.0
6778,N2O,3 A,OLI,11.02.2023,2016,0.0
6779,N2O,3 A,OLI,11.02.2023,2017,0.0
6780,N2O,3 A,OLI,11.02.2023,2018,0.0
6781,N2O,3 A,OLI,11.02.2023,2019,0.0
6782,N2O,3 A,OLI,11.02.2023,2020,0.0
6783,N2O,3 A,OLI,11.02.2023,2021,0.0
6784,N2O,3 B,OLI,11.02.2023,1990,1920.02439
6785,N2O,3 B,OLI,11.02.2023,1991,1916.41257
6786,N2O,3 B,OLI,11.02.2023,1992,1839.81335
6787,N2O,3 B,OLI,11.02.2023,1993,1831.22335
6788,N2O,3 B,OLI,11.02.2023,1994,1821.64785
6789,N2O,3 B,OLI,11.02.2023,1995,1839.55775
6790,N2O,3 B,OLI,11.02.2023,1996,1804.28258
6791,N2O,3 B,OLI,11.02.2023,1997,1778.1026
6792,N2O,3 B,OLI,11.02.2023,1998,1775.76489
6793,N2O,3 B,OLI,11.02.2023,1999,1723.64455
6794,N2O,3 B,OLI,11.02.2023,2000,1702.06888
6795,N2O,3 B,OLI,11.02.2023,2001,1693.30637
6796,N2O,3 B,OLI,11.02.2023,2002,1649.74053
6797,N2O,3 B,OLI,11.02.2023,2003,1642.39603
6798,N2O,3 B,OLI,11.02.2023,2004,1628.19337
6799,N2O,3 B,OLI,11.02.2023,2005,1620.57609
6800,N2O,3 B,OLI,11.02.2023,2006,1624.87945
6801,N2O,3 B,OLI,11.02.2023,2007,1658.37451
6802,N2O,3 B,OLI,11.02.2023,2008,1641.03361
6803,N2O,3 B,OLI,11.02.2023,2009,1681.80884
6804,N2O,3 B,OLI,11.02.2023,2010,1690.30401
6805,N2O,3 B,OLI,11.02.2023,2011,1692.18368
6806,N2O,3 B,OLI,11.02.2023,2012,1699.87602
6807,N2O,3 B,OLI,11.02.2023,2013,1712.44882
6808,N2O,3 B,OLI,11.02.2023,2014,1734.4747
6809,N2O,3 B,OLI,11.02.2023,2015,1758.03957
6810,N2O,3 B,OLI,11.02.2023,2016,1778.06601
6811,N2O,3 B,OLI,11.02.2023,2017,1811.01205
6812,N2O,3 B,OLI,11.02.2023,2018,1789.43914
6813,N2O,3 B,OLI,11.02.2023,2019,1774.41655
6814,N2O,3 B,OLI,11.02.2023,2020,1768.51876
6815,N2O,3 B,OLI,11.02.2023,2021,1779.03555
6816,N2O,3 D,OLI,11.02.2023,1990,7988.48405
6817,N2O,3 D,OLI,11.02.2023,1991,7905.97449
6818,N2O,3 D,OLI,11.02.2023,1992,7564.64922
6819,N2O,3 D,OLI,11.02.2023,1993,7426.86025
6820,N2O,3 D,OLI,11.02.2023,1994,7377.44093
6821,N2O,3 D,OLI,11.02.2023,1995,7401.33185
6822,N2O,3 D,OLI,11.02.2023,1996,7313.35445
6823,N2O,3 D,OLI,11.02.2023,1997,7429.56533
6824,N2O,3 D,OLI,11.02.2023,1998,7430.62057
6825,N2O,3 D,OLI,11.02.2023,1999,7256.04558
6826,N2O,3 D,OLI,11.02.2023,2000,7046.13506
6827,N2O,3 D,OLI,11.02.2023,2001,7052.45553
6828,N2O,3 D,OLI,11.02.2023,2002,7017.02776
6829,N2O,3 D,OLI,11.02.2023,2003,6689.89355
6830,N2O,3 D,OLI,11.02.2023,2004,6629.28155
6831,N2O,3 D,OLI,11.02.2023,2005,6589.21507
6832,N2O,3 D,OLI,11.02.2023,2006,6549.90854
6833,N2O,3 D,OLI,11.02.2023,2007,6598.10576
6834,N2O,3 D,OLI,11.02.2023,2008,7005.45319
6835,N2O,3 D,OLI,11.02.2023,2009,6812.55907
6836,N2O,3 D,OLI,11.02.2023,2010,6367.71609
6837,N2O,3 D,OLI,11.02.2023,2011,6784.07672
6838,N2O,3 D,OLI,11.02.2023,2012,6660.39136
6839,N2O,3 D,OLI,11.02.2023,2013,6578.16766
6840,N2O,3 D,OLI,11.02.2023,2014,6922.99582
6841,N2O,3 D,OLI,11.02.2023,2015,6908.86912
6842,N2O,3 D,OLI,11.02.2023,2016,7211.88931
6843,N2O,3 D,OLI,11.02.2023,2017,6930.99121
6844,N2O,3 D,OLI,11.02.2023,2018,6765.0681
6845,N2O,3 D,OLI,11.02.2023,2019,6649.12679
6846,N2O,3 D,OLI,11.02.2023,2020,6706.95121
6847,N2O,3 D,OLI,11.02.2023,2021,6738.95619
6848,N2O,3 F,OLI,11.02.2023,1990,0.84623
6849,N2O,3 F,OLI,11.02.2023,1991,0.81869
6850,N2O,3 F,OLI,11.02.2023,1992,0.83421
6851,N2O,3 F,OLI,11.02.2023,1993,0.72753
6852,N2O,3 F,OLI,11.02.2023,1994,0.8204
6853,N2O,3 F,OLI,11.02.2023,1995,0.82504
6854,N2O,3 F,OLI,11.02.2023,1996,0.773
6855,N2O,3 F,OLI,11.02.2023,1997,0.83755
6856,N2O,3 F,OLI,11.02.2023,1998,0.82055
6857,N2O,3 F,OLI,11.02.2023,1999,0.85767
6858,N2O,3 F,OLI,11.02.2023,2000,0.74503
6859,N2O,3 F,OLI,11.02.2023,2001,0.85549
6860,N2O,3 F,OLI,11.02.2023,2002,0.80887
6861,N2O,3 F,OLI,11.02.2023,2003,0.74927
6862,N2O,3 F,OLI,11.02.2023,2004,1.29745
6863,N2O,3 F,OLI,11.02.2023,2005,0.69103
6864,N2O,3 F,OLI,11.02.2023,2006,0.61754
6865,N2O,3 F,OLI,11.02.2023,2007,0.65038
6866,N2O,3 F,OLI,11.02.2023,2008,0.63057
6867,N2O,3 F,OLI,11.02.2023,2009,0.57992
6868,N2O,3 F,OLI,11.02.2023,2010,0.54514
6869,N2O,3 F,OLI,11.02.2023,2011,0.35113
6870,N2O,3 F,OLI,11.02.2023,2012,0.20095
